game_id,TOI_result,TOI_home,TOI,other_team,TOI_points_tot,TOI_goals_scored_tot,TOI_goals_rec_tot,other_team_points_tot,other_team_goals_scored_tot,other_team_goals_rec_tot
/zapas/2897577,1.0,0.0,New York Islanders,Vancouver Canucks,33.0,57.0,47.0,35.0,54.0,46.0
/zapas/2897513,0.0,0.0,New York Islanders,Buffalo Sabres,32.0,56.0,48.0,24.0,52.0,67.0
/zapas/2897474,0.0,1.0,New York Islanders,Montreal Canadiens,32.0,58.0,51.0,11.0,47.0,91.0
/zapas/2897569,1.0,0.0,New York Islanders,Seattle Kraken,30.0,57.0,53.0,16.0,45.0,68.0
/zapas/2897797,0.0,0.0,New York Islanders,San Jose Sharks,32.0,59.0,51.0,22.0,56.0,73.0
/zapas/2897820,1.0,0.0,New York Islanders,Anaheim Ducks,28.0,57.0,57.0,24.0,56.0,71.0
/zapas/2897851,0.0,1.0,New York Islanders,Vancouver Canucks,28.0,61.0,58.0,32.0,63.0,58.0
/zapas/2897679,1.0,1.0,New York Islanders,Columbus Blue Jackets,23.0,58.0,64.0,30.0,72.0,78.0
/zapas/2897910,1.0,1.0,New York Islanders,Winnipeg Jets,26.0,63.0,61.0,30.0,65.0,65.0
/zapas/2897929,1.0,1.0,New York Islanders,Anaheim Ducks,26.0,64.0,60.0,25.0,57.0,73.0
/zapas/2897978,0.0,0.0,New York Islanders,Philadelphia Flyers,33.0,68.0,59.0,20.0,52.0,72.0
/zapas/2898007,1.0,1.0,New York Islanders,Ottawa Senators,30.0,63.0,58.0,18.0,44.0,64.0
/zapas/2897531,1.0,1.0,New York Islanders,Detroit Red Wings,33.0,65.0,55.0,21.0,66.0,88.0
/zapas/2898048,1.0,0.0,New York Islanders,Columbus Blue Jackets,33.0,65.0,55.0,29.0,69.0,79.0
/zapas/2898062,1.0,1.0,New York Islanders,Columbus Blue Jackets,35.0,67.0,55.0,29.0,70.0,77.0
/zapas/2898087,1.0,0.0,New York Islanders,New Jersey Devils,37.0,67.0,51.0,19.0,69.0,82.0
/zapas/2898175,1.0,0.0,New York Islanders,Montreal Canadiens,39.0,66.0,54.0,22.0,66.0,78.0
/zapas/2898235,0.0,0.0,New York Islanders,Buffalo Sabres,33.0,58.0,58.0,33.0,67.0,70.0
