game_id,TOI_result,TOI_home,TOI,other_team,TOI_points_tot,TOI_goals_scored_tot,TOI_goals_rec_tot,other_team_points_tot,other_team_goals_scored_tot,other_team_goals_rec_tot
/zapas/2647991,0.0,1.0,Ottawa Senators,Detroit Red Wings,17.0,54.0,70.0,19.0,55.0,67.0
/zapas/2648027,1.0,1.0,Ottawa Senators,Anaheim Ducks,14.0,53.0,72.0,13.0,36.0,74.0
/zapas/2648077,0.0,0.0,Ottawa Senators,Detroit Red Wings,18.0,55.0,65.0,21.0,54.0,67.0
/zapas/2648110,0.0,0.0,Ottawa Senators,Chicago Blackhawks,20.0,58.0,61.0,32.0,81.0,71.0
/zapas/2648129,0.0,0.0,Ottawa Senators,New Jersey Devils,20.0,63.0,66.0,20.0,56.0,74.0
/zapas/2648185,0.0,1.0,Ottawa Senators,Edmonton Oilers,19.0,53.0,63.0,19.0,55.0,73.0
/zapas/2648211,1.0,0.0,Ottawa Senators,Florida Panthers,14.0,50.0,70.0,32.0,67.0,61.0
/zapas/2648265,0.0,0.0,Ottawa Senators,Philadelphia Flyers,12.0,49.0,74.0,40.0,70.0,57.0
/zapas/2648332,0.0,0.0,Ottawa Senators,Vancouver Canucks,18.0,54.0,69.0,20.0,46.0,61.0
/zapas/2648351,1.0,0.0,Ottawa Senators,Edmonton Oilers,15.0,51.0,76.0,26.0,53.0,66.0
/zapas/2648379,1.0,1.0,Ottawa Senators,Buffalo Sabres,14.0,50.0,77.0,12.0,45.0,77.0
/zapas/2648390,0.0,1.0,Ottawa Senators,Florida Panthers,17.0,53.0,73.0,27.0,72.0,71.0
/zapas/2648437,1.0,0.0,Ottawa Senators,New York Rangers,18.0,48.0,71.0,19.0,48.0,67.0
/zapas/2648440,0.0,0.0,Ottawa Senators,Buffalo Sabres,21.0,52.0,68.0,9.0,43.0,81.0
/zapas/2806519,1.0,1.0,Ottawa Senators,Detroit Red Wings,21.0,54.0,70.0,31.0,55.0,64.0
/zapas/2806549,1.0,1.0,Ottawa Senators,San Jose Sharks,18.0,53.0,74.0,25.0,52.0,68.0
/zapas/2806618,1.0,1.0,Ottawa Senators,Los Angeles Kings,19.0,54.0,72.0,21.0,54.0,77.0
/zapas/2806657,1.0,0.0,Ottawa Senators,New Jersey Devils,21.0,55.0,71.0,25.0,53.0,72.0
/zapas/2806680,0.0,0.0,Ottawa Senators,Buffalo Sabres,24.0,55.0,68.0,33.0,66.0,56.0
/zapas/2806699,1.0,0.0,Ottawa Senators,Detroit Red Wings,24.0,55.0,66.0,17.0,42.0,76.0
/zapas/2806951,1.0,1.0,Ottawa Senators,Buffalo Sabres,27.0,56.0,63.0,28.0,64.0,68.0
/zapas/2806979,0.0,1.0,Ottawa Senators,New Jersey Devils,27.0,55.0,62.0,22.0,51.0,68.0
/zapas/2807065,0.0,0.0,Ottawa Senators,Detroit Red Wings,17.0,53.0,78.0,12.0,38.0,77.0
/zapas/2807145,0.0,1.0,Ottawa Senators,New Jersey Devils,23.0,59.0,74.0,24.0,56.0,70.0
/zapas/2807150,1.0,0.0,Ottawa Senators,Buffalo Sabres,21.0,57.0,76.0,27.0,57.0,65.0
/zapas/2807195,0.0,1.0,Ottawa Senators,Anaheim Ducks,21.0,56.0,76.0,21.0,51.0,67.0
/zapas/2807298,1.0,1.0,Ottawa Senators,Buffalo Sabres,17.0,47.0,73.0,28.0,56.0,61.0
/zapas/2807381,1.0,1.0,Ottawa Senators,Detroit Red Wings,22.0,53.0,67.0,9.0,32.0,76.0
/zapas/2807429,1.0,0.0,Ottawa Senators,San Jose Sharks,23.0,55.0,71.0,23.0,50.0,61.0
/zapas/2807454,0.0,0.0,Ottawa Senators,Anaheim Ducks,24.0,54.0,68.0,28.0,56.0,66.0
/zapas/2807458,0.0,0.0,Ottawa Senators,Los Angeles Kings,21.0,51.0,71.0,28.0,51.0,56.0
/zapas/2893300,0.0,0.0,Ottawa Senators,Vancouver Canucks,23.0,58.0,72.0,26.0,56.0,68.0
/zapas/2893316,0.0,0.0,Ottawa Senators,Vancouver Canucks,20.0,56.0,77.0,26.0,58.0,67.0
/zapas/2893329,0.0,0.0,Ottawa Senators,Vancouver Canucks,20.0,55.0,78.0,27.0,59.0,65.0
/zapas/2893528,1.0,1.0,Ottawa Senators,Calgary Flames,13.0,47.0,81.0,27.0,51.0,56.0
/zapas/2893545,0.0,1.0,Ottawa Senators,Calgary Flames,16.0,51.0,79.0,26.0,49.0,58.0
/zapas/2893558,1.0,1.0,Ottawa Senators,Calgary Flames,15.0,51.0,81.0,26.0,52.0,61.0
/zapas/2893575,0.0,0.0,Ottawa Senators,Calgary Flames,18.0,53.0,75.0,23.0,48.0,64.0
/zapas/2893599,1.0,0.0,Ottawa Senators,Calgary Flames,18.0,55.0,75.0,26.0,52.0,63.0
/zapas/2893662,0.0,1.0,Ottawa Senators,Vancouver Canucks,20.0,56.0,74.0,22.0,46.0,63.0
/zapas/2893673,0.0,1.0,Ottawa Senators,Vancouver Canucks,21.0,57.0,75.0,24.0,47.0,59.0
/zapas/2893708,1.0,1.0,Ottawa Senators,Calgary Flames,22.0,58.0,75.0,28.0,51.0,64.0
/zapas/2893720,1.0,1.0,Ottawa Senators,Calgary Flames,25.0,58.0,73.0,25.0,49.0,65.0
/zapas/2893915,1.0,0.0,Ottawa Senators,Calgary Flames,23.0,55.0,69.0,24.0,50.0,56.0
/zapas/2893945,1.0,0.0,Ottawa Senators,Vancouver Canucks,26.0,56.0,64.0,30.0,52.0,54.0
/zapas/2893959,0.0,0.0,Ottawa Senators,Vancouver Canucks,27.0,55.0,61.0,27.0,47.0,56.0
/zapas/2893971,1.0,1.0,Ottawa Senators,Vancouver Canucks,27.0,55.0,62.0,30.0,51.0,56.0
/zapas/2893986,1.0,1.0,Ottawa Senators,Vancouver Canucks,30.0,56.0,56.0,29.0,49.0,54.0
/zapas/2893923,0.0,0.0,Ottawa Senators,Calgary Flames,35.0,63.0,50.0,20.0,45.0,53.0
/zapas/2897038,0.0,1.0,Ottawa Senators,San Jose Sharks,36.0,60.0,51.0,21.0,54.0,75.0
/zapas/2897114,0.0,0.0,Ottawa Senators,Chicago Blackhawks,36.0,60.0,49.0,11.0,51.0,84.0
/zapas/2897135,0.0,1.0,Ottawa Senators,Vegas Golden Knights,34.0,59.0,56.0,29.0,53.0,56.0
/zapas/2897272,0.0,0.0,Ottawa Senators,San Jose Sharks,21.0,55.0,71.0,27.0,50.0,62.0
/zapas/2897285,0.0,0.0,Ottawa Senators,Anaheim Ducks,18.0,53.0,76.0,30.0,65.0,56.0
/zapas/2897330,0.0,1.0,Ottawa Senators,Vancouver Canucks,15.0,50.0,76.0,18.0,45.0,64.0
/zapas/2897221,1.0,0.0,Ottawa Senators,New Jersey Devils,15.0,53.0,81.0,23.0,57.0,71.0
/zapas/2897377,0.0,1.0,Ottawa Senators,New York Islanders,14.0,53.0,81.0,20.0,38.0,61.0
/zapas/2897460,0.0,0.0,Ottawa Senators,Philadelphia Flyers,17.0,57.0,77.0,21.0,45.0,71.0
/zapas/2897678,0.0,1.0,Ottawa Senators,Buffalo Sabres,23.0,61.0,72.0,16.0,45.0,72.0
/zapas/2897717,1.0,0.0,Ottawa Senators,Columbus Blue Jackets,21.0,60.0,76.0,17.0,56.0,84.0
/zapas/2897728,1.0,1.0,Ottawa Senators,Buffalo Sabres,24.0,62.0,73.0,18.0,51.0,72.0
/zapas/2897757,0.0,1.0,Ottawa Senators,Anaheim Ducks,28.0,61.0,63.0,27.0,51.0,56.0
/zapas/2897784,0.0,0.0,Ottawa Senators,New York Islanders,30.0,63.0,59.0,32.0,57.0,49.0
/zapas/2898114,1.0,1.0,Ottawa Senators,New Jersey Devils,30.0,62.0,57.0,13.0,54.0,81.0
/zapas/2898213,1.0,0.0,Ottawa Senators,Buffalo Sabres,26.0,49.0,55.0,24.0,54.0,68.0
/zapas/2897816,0.0,1.0,Ottawa Senators,Montreal Canadiens,29.0,51.0,51.0,16.0,50.0,83.0
/zapas/2897864,0.0,0.0,Ottawa Senators,Arizona Coyotes,26.0,43.0,48.0,21.0,50.0,67.0
/zapas/2897871,0.0,0.0,Ottawa Senators,Vegas Golden Knights,25.0,46.0,53.0,28.0,53.0,56.0
/zapas/2897903,1.0,1.0,Ottawa Senators,Seattle Kraken,22.0,44.0,55.0,15.0,47.0,73.0
/zapas/2897920,0.0,1.0,Ottawa Senators,Chicago Blackhawks,23.0,46.0,55.0,19.0,60.0,79.0
/zapas/2897933,0.0,1.0,Ottawa Senators,Arizona Coyotes,23.0,48.0,59.0,22.0,62.0,69.0
/zapas/2897948,0.0,1.0,Ottawa Senators,Columbus Blue Jackets,21.0,48.0,62.0,35.0,78.0,77.0
/zapas/2897962,1.0,1.0,Ottawa Senators,Philadelphia Flyers,21.0,48.0,62.0,20.0,54.0,75.0
/zapas/2897971,0.0,0.0,Ottawa Senators,Montreal Canadiens,21.0,47.0,62.0,22.0,63.0,80.0
/zapas/2898007,0.0,0.0,Ottawa Senators,New York Islanders,18.0,44.0,64.0,30.0,63.0,58.0
/zapas/2897652,1.0,0.0,Ottawa Senators,Winnipeg Jets,18.0,44.0,65.0,34.0,76.0,66.0
/zapas/2898068,1.0,0.0,Ottawa Senators,Detroit Red Wings,19.0,47.0,67.0,19.0,63.0,96.0
/zapas/2898086,1.0,1.0,Ottawa Senators,Detroit Red Wings,19.0,49.0,68.0,16.0,59.0,98.0
/zapas/2898098,1.0,0.0,Ottawa Senators,Montreal Canadiens,21.0,52.0,67.0,30.0,69.0,69.0
/zapas/2898138,0.0,1.0,Ottawa Senators,Winnipeg Jets,21.0,55.0,71.0,31.0,72.0,68.0
/zapas/2898153,1.0,0.0,Ottawa Senators,Detroit Red Wings,21.0,56.0,70.0,18.0,60.0,96.0
/zapas/2897583,0.0,0.0,Ottawa Senators,Seattle Kraken,28.0,61.0,65.0,23.0,54.0,65.0
/zapas/2897595,1.0,0.0,Ottawa Senators,Vancouver Canucks,25.0,59.0,68.0,36.0,72.0,52.0
/zapas/2898228,1.0,0.0,Ottawa Senators,Columbus Blue Jackets,25.0,59.0,68.0,22.0,57.0,75.0
/zapas/2898236,1.0,1.0,Ottawa Senators,Montreal Canadiens,27.0,58.0,63.0,16.0,57.0,82.0
/zapas/2898261,1.0,1.0,Ottawa Senators,New Jersey Devils,30.0,61.0,62.0,17.0,59.0,83.0
/zapas/2898291,1.0,0.0,Ottawa Senators,Philadelphia Flyers,29.0,62.0,65.0,17.0,55.0,81.0
