game_id,team_home,team_away,goals_home,goals_away,OT,points_home,points_away,home_wins,season
/zapas/2806633,Pittsburgh Penguins,Chicago Blackhawks,3,2,1,2.0,1.0,1.0,2019
/zapas/2806634,Washington Capitals,Vegas Golden Knights,5,2,0,3.0,0.0,1.0,2019
/zapas/2806635,Arizona Coyotes,Minnesota Wild,3,4,0,0.0,3.0,0.0,2019
/zapas/2806636,Colorado Avalanche,Columbus Blue Jackets,4,2,0,3.0,0.0,1.0,2019
/zapas/2806637,Calgary Flames,St. Louis Blues,2,3,1,1.0,2.0,0.0,2019
/zapas/2806638,San Jose Sharks,Nashville Predators,2,1,1,2.0,1.0,1.0,2019
/zapas/2806639,New York Rangers,Florida Panthers,5,6,1,1.0,2.0,0.0,2019
/zapas/2806640,Winnipeg Jets,Dallas Stars,3,2,1,2.0,1.0,1.0,2019
/zapas/2806641,Vancouver Canucks,New Jersey Devils,1,2,0,0.0,3.0,0.0,2019
/zapas/2806642,Detroit Red Wings,Vegas Golden Knights,3,2,0,3.0,0.0,1.0,2019
/zapas/2806643,Chicago Blackhawks,Toronto Maple Leafs,5,4,0,3.0,0.0,1.0,2019
/zapas/2806644,Boston Bruins,Philadelphia Flyers,2,3,1,1.0,2.0,0.0,2019
/zapas/2806645,Anaheim Ducks,Edmonton Oilers,2,6,0,0.0,3.0,0.0,2019
/zapas/2806646,Washington Capitals,Arizona Coyotes,3,4,1,1.0,2.0,0.0,2019
/zapas/2806647,Carolina Hurricanes,Ottawa Senators,8,2,0,3.0,0.0,1.0,2019
/zapas/2806648,Boston Bruins,Florida Panthers,4,5,1,1.0,2.0,0.0,2019
/zapas/2806649,Montreal Canadiens,Columbus Blue Jackets,3,2,1,2.0,1.0,1.0,2019
/zapas/2806650,New York Rangers,Pittsburgh Penguins,3,2,1,2.0,1.0,1.0,2019
/zapas/2806651,St. Louis Blues,Arizona Coyotes,2,3,1,1.0,2.0,0.0,2019
/zapas/2806652,Winnipeg Jets,Colorado Avalanche,0,4,0,0.0,3.0,0.0,2019
/zapas/2806653,Vancouver Canucks,Nashville Predators,5,3,0,3.0,0.0,1.0,2019
/zapas/2806654,Anaheim Ducks,Detroit Red Wings,3,4,1,1.0,2.0,0.0,2019
/zapas/2806655,Los Angeles Kings,Minnesota Wild,3,1,0,3.0,0.0,1.0,2019
/zapas/2806656,San Jose Sharks,Edmonton Oilers,6,3,0,3.0,0.0,1.0,2019
/zapas/2806657,New Jersey Devils,Ottawa Senators,2,4,0,0.0,3.0,0.0,2019
/zapas/2806658,New York Islanders,Toronto Maple Leafs,5,4,0,3.0,0.0,1.0,2019
/zapas/2806659,Philadelphia Flyers,Washington Capitals,1,2,1,1.0,2.0,0.0,2019
/zapas/2806660,Calgary Flames,Dallas Stars,1,3,0,0.0,3.0,0.0,2019
/zapas/2806661,Vegas Golden Knights,Chicago Blackhawks,3,5,0,0.0,3.0,0.0,2019
/zapas/2806662,Buffalo Sabres,Carolina Hurricanes,4,5,1,1.0,2.0,0.0,2019
/zapas/2806663,Tampa Bay Lightning,New York Rangers,9,3,0,3.0,0.0,1.0,2019
/zapas/2806664,Florida Panthers,Winnipeg Jets,3,4,0,0.0,3.0,0.0,2019
/zapas/2806665,Minnesota Wild,Arizona Coyotes,3,2,0,3.0,0.0,1.0,2019
/zapas/2806666,Edmonton Oilers,Colorado Avalanche,6,2,0,3.0,0.0,1.0,2019
/zapas/2806667,Vancouver Canucks,Dallas Stars,2,4,0,0.0,3.0,0.0,2019
/zapas/2806668,Anaheim Ducks,San Jose Sharks,3,5,0,0.0,3.0,0.0,2019
/zapas/2806669,Los Angeles Kings,Detroit Red Wings,3,2,1,2.0,1.0,1.0,2019
/zapas/2806670,Toronto Maple Leafs,Boston Bruins,2,4,0,0.0,3.0,0.0,2019
/zapas/2806671,New Jersey Devils,Pittsburgh Penguins,2,1,0,3.0,0.0,1.0,2019
/zapas/2806672,Washington Capitals,Montreal Canadiens,2,5,0,0.0,3.0,0.0,2019
/zapas/2806673,Columbus Blue Jackets,St. Louis Blues,3,2,1,2.0,1.0,1.0,2019
/zapas/2806674,Ottawa Senators,Philadelphia Flyers,2,1,0,3.0,0.0,1.0,2019
/zapas/2806675,Minnesota Wild,Carolina Hurricanes,3,4,1,1.0,2.0,0.0,2019
/zapas/2806688,Los Angeles Kings,Vegas Golden Knights,4,3,0,3.0,0.0,1.0,2019
/zapas/2806676,Edmonton Oilers,Dallas Stars,4,5,1,1.0,2.0,0.0,2019
/zapas/2806677,Arizona Coyotes,Calgary Flames,3,0,0,3.0,0.0,1.0,2019
/zapas/2806678,Tampa Bay Lightning,Winnipeg Jets,3,4,0,0.0,3.0,0.0,2019
/zapas/2806679,Boston Bruins,Washington Capitals,2,3,1,1.0,2.0,0.0,2019
/zapas/2806680,Buffalo Sabres,Ottawa Senators,4,2,0,3.0,0.0,1.0,2019
/zapas/2806681,Montreal Canadiens,New Jersey Devils,3,4,1,1.0,2.0,0.0,2019
/zapas/2806682,Florida Panthers,New York Rangers,4,3,0,3.0,0.0,1.0,2019
/zapas/2806683,Philadelphia Flyers,New York Islanders,3,4,1,1.0,2.0,0.0,2019
/zapas/2806684,Pittsburgh Penguins,Toronto Maple Leafs,6,1,0,3.0,0.0,1.0,2019
/zapas/2806685,St. Louis Blues,Anaheim Ducks,1,4,0,0.0,3.0,0.0,2019
/zapas/2806686,Nashville Predators,Chicago Blackhawks,2,7,0,0.0,3.0,0.0,2019
/zapas/2806687,Vancouver Canucks,Colorado Avalanche,4,5,1,1.0,2.0,0.0,2019
/zapas/2806689,San Jose Sharks,Detroit Red Wings,4,3,1,2.0,1.0,1.0,2019
/zapas/2806690,Chicago Blackhawks,Buffalo Sabres,4,1,0,3.0,0.0,1.0,2019
/zapas/2806691,Vegas Golden Knights,Calgary Flames,6,0,0,3.0,0.0,1.0,2019
/zapas/2806692,Washington Capitals,Anaheim Ducks,5,2,0,3.0,0.0,1.0,2019
/zapas/2806693,Arizona Coyotes,Los Angeles Kings,3,0,0,3.0,0.0,1.0,2019
/zapas/2806694,Buffalo Sabres,Minnesota Wild,1,4,0,0.0,3.0,0.0,2019
/zapas/2806695,Florida Panthers,Philadelphia Flyers,5,2,0,3.0,0.0,1.0,2019
/zapas/2806696,New Jersey Devils,Boston Bruins,1,5,0,0.0,3.0,0.0,2019
/zapas/2806697,Pittsburgh Penguins,New York Islanders,4,5,1,1.0,2.0,0.0,2019
/zapas/2806698,Columbus Blue Jackets,Montreal Canadiens,5,2,0,3.0,0.0,1.0,2019
/zapas/2806699,Detroit Red Wings,Ottawa Senators,3,4,0,0.0,3.0,0.0,2019
/zapas/2806700,St. Louis Blues,Tampa Bay Lightning,3,1,0,3.0,0.0,1.0,2019
/zapas/2806701,Nashville Predators,Winnipeg Jets,1,2,0,0.0,3.0,0.0,2019
/zapas/2806702,Chicago Blackhawks,Carolina Hurricanes,2,4,0,0.0,3.0,0.0,2019
/zapas/2806703,Dallas Stars,Vancouver Canucks,6,1,0,3.0,0.0,1.0,2019
/zapas/2806704,Calgary Flames,Colorado Avalanche,2,3,0,0.0,3.0,0.0,2019
/zapas/2806705,Vegas Golden Knights,Toronto Maple Leafs,4,2,0,3.0,0.0,1.0,2019
/zapas/2806706,San Jose Sharks,Edmonton Oilers,2,5,0,0.0,3.0,0.0,2019
/zapas/2806707,Montreal Canadiens,Ottawa Senators,1,2,1,1.0,2.0,0.0,2019
/zapas/2806708,New York Rangers,Washington Capitals,4,1,0,3.0,0.0,1.0,2019
/zapas/2806709,Boston Bruins,Buffalo Sabres,3,2,0,3.0,0.0,1.0,2019
/zapas/2806710,Florida Panthers,Anaheim Ducks,5,4,1,2.0,1.0,1.0,2019
/zapas/2806711,New York Islanders,Pittsburgh Penguins,4,3,1,2.0,1.0,1.0,2019
/zapas/2806712,Carolina Hurricanes,Philadelphia Flyers,3,5,0,0.0,3.0,0.0,2019
/zapas/2806713,Columbus Blue Jackets,Detroit Red Wings,5,4,0,3.0,0.0,1.0,2019
/zapas/2806714,St. Louis Blues,Calgary Flames,5,0,0,3.0,0.0,1.0,2019
/zapas/2806715,Nashville Predators,Vancouver Canucks,3,6,0,0.0,3.0,0.0,2019
/zapas/2806716,Minnesota Wild,Colorado Avalanche,3,2,0,3.0,0.0,1.0,2019
/zapas/2806717,Chicago Blackhawks,Tampa Bay Lightning,2,4,0,0.0,3.0,0.0,2019
/zapas/2806718,Dallas Stars,Winnipeg Jets,5,3,0,3.0,0.0,1.0,2019
/zapas/2806719,Arizona Coyotes,Toronto Maple Leafs,1,3,0,0.0,3.0,0.0,2019
/zapas/2806720,Vegas Golden Knights,San Jose Sharks,1,2,1,1.0,2.0,0.0,2019
/zapas/2806721,Los Angeles Kings,Edmonton Oilers,5,1,0,3.0,0.0,1.0,2019
/zapas/2806722,Pittsburgh Penguins,New Jersey Devils,4,1,0,3.0,0.0,1.0,2019
/zapas/2806723,Ottawa Senators,New York Rangers,4,1,0,3.0,0.0,1.0,2019
/zapas/2806724,Washington Capitals,Vancouver Canucks,1,2,1,1.0,2.0,0.0,2019
/zapas/2806725,Philadelphia Flyers,Calgary Flames,2,3,1,1.0,2.0,0.0,2019
/zapas/2806726,Los Angeles Kings,Arizona Coyotes,2,3,0,0.0,3.0,0.0,2019
/zapas/2806727,Colorado Avalanche,Toronto Maple Leafs,3,5,0,0.0,3.0,0.0,2019
/zapas/2806728,Winnipeg Jets,Columbus Blue Jackets,4,3,0,3.0,0.0,1.0,2019
/zapas/2806729,Boston Bruins,Minnesota Wild,5,4,1,2.0,1.0,1.0,2019
/zapas/2806730,Montreal Canadiens,New York Rangers,5,6,0,0.0,3.0,0.0,2019
/zapas/2806731,Tampa Bay Lightning,Anaheim Ducks,6,2,0,3.0,0.0,1.0,2019
/zapas/2806732,New Jersey Devils,Detroit Red Wings,5,1,0,3.0,0.0,1.0,2019
/zapas/2806733,Carolina Hurricanes,Florida Panthers,4,2,0,3.0,0.0,1.0,2019
/zapas/2806734,St. Louis Blues,Nashville Predators,2,4,0,0.0,3.0,0.0,2019
/zapas/2806735,Dallas Stars,Chicago Blackhawks,2,1,1,2.0,1.0,1.0,2019
/zapas/2806736,Vegas Golden Knights,Edmonton Oilers,2,4,0,0.0,3.0,0.0,2019
/zapas/2806737,San Jose Sharks,New York Islanders,2,1,1,2.0,1.0,1.0,2019
/zapas/2806738,Florida Panthers,Buffalo Sabres,2,5,0,0.0,3.0,0.0,2019
/zapas/2806739,Detroit Red Wings,Carolina Hurricanes,0,2,0,0.0,3.0,0.0,2019
/zapas/2806740,Arizona Coyotes,Edmonton Oilers,3,4,1,1.0,2.0,0.0,2019
/zapas/2806741,Tampa Bay Lightning,Buffalo Sabres,5,2,0,3.0,0.0,1.0,2019
/zapas/2806742,New York Rangers,Minnesota Wild,3,2,1,2.0,1.0,1.0,2019
/zapas/2806743,Philadelphia Flyers,Vancouver Canucks,2,1,0,3.0,0.0,1.0,2019
/zapas/2806744,Pittsburgh Penguins,Calgary Flames,3,2,1,2.0,1.0,1.0,2019
/zapas/2806745,Columbus Blue Jackets,Ottawa Senators,1,0,0,3.0,0.0,1.0,2019
/zapas/2806746,Nashville Predators,St. Louis Blues,3,2,1,2.0,1.0,1.0,2019
/zapas/2806747,Dallas Stars,Vegas Golden Knights,4,2,0,3.0,0.0,1.0,2019
/zapas/2806748,Anaheim Ducks,New York Islanders,3,0,0,3.0,0.0,1.0,2019
/zapas/2806749,Los Angeles Kings,San Jose Sharks,3,4,1,1.0,2.0,0.0,2019
/zapas/2806750,Montreal Canadiens,Boston Bruins,1,8,0,0.0,3.0,0.0,2019
/zapas/2806751,New Jersey Devils,Minnesota Wild,2,3,0,0.0,3.0,0.0,2019
/zapas/2806752,Chicago Blackhawks,Dallas Stars,3,0,0,3.0,0.0,1.0,2019
/zapas/2806753,Buffalo Sabres,Calgary Flames,2,3,1,1.0,2.0,0.0,2019
/zapas/2806754,Ottawa Senators,Boston Bruins,1,2,0,0.0,3.0,0.0,2019
/zapas/2806755,Detroit Red Wings,Toronto Maple Leafs,0,6,0,0.0,3.0,0.0,2019
/zapas/2806756,Tampa Bay Lightning,St. Louis Blues,3,4,0,0.0,3.0,0.0,2019
/zapas/2806757,New York Rangers,Carolina Hurricanes,3,2,0,3.0,0.0,1.0,2019
/zapas/2806758,Pittsburgh Penguins,Vancouver Canucks,8,6,0,3.0,0.0,1.0,2019
/zapas/2806759,Washington Capitals,Florida Panthers,4,3,0,3.0,0.0,1.0,2019
/zapas/2806760,Columbus Blue Jackets,Philadelphia Flyers,2,3,0,0.0,3.0,0.0,2019
/zapas/2806761,Nashville Predators,Vegas Golden Knights,3,4,1,1.0,2.0,0.0,2019
/zapas/2806762,Arizona Coyotes,Anaheim Ducks,4,3,1,2.0,1.0,1.0,2019
/zapas/2806763,Colorado Avalanche,Edmonton Oilers,4,1,0,3.0,0.0,1.0,2019
/zapas/2806764,Los Angeles Kings,New York Islanders,4,1,0,3.0,0.0,1.0,2019
/zapas/2806765,San Jose Sharks,Winnipeg Jets,1,5,0,0.0,3.0,0.0,2019
/zapas/2806766,Montreal Canadiens,New Jersey Devils,4,6,0,0.0,3.0,0.0,2019
/zapas/2806767,Boston Bruins,New York Rangers,3,2,1,2.0,1.0,1.0,2019
/zapas/2806768,Anaheim Ducks,Winnipeg Jets,0,3,0,0.0,3.0,0.0,2019
/zapas/2806769,San Jose Sharks,Los Angeles Kings,4,1,0,3.0,0.0,1.0,2019
/zapas/2806770,Chicago Blackhawks,Colorado Avalanche,2,5,0,0.0,3.0,0.0,2019
/zapas/2806771,Minnesota Wild,Ottawa Senators,7,2,0,3.0,0.0,1.0,2019
/zapas/2806772,Buffalo Sabres,Toronto Maple Leafs,6,4,0,3.0,0.0,1.0,2019
/zapas/2806773,Philadelphia Flyers,Detroit Red Wings,6,1,0,3.0,0.0,1.0,2019
/zapas/2806774,Washington Capitals,Tampa Bay Lightning,4,3,1,2.0,1.0,1.0,2019
/zapas/2806775,Vegas Golden Knights,Arizona Coyotes,2,1,1,2.0,1.0,1.0,2019
/zapas/2806776,Columbus Blue Jackets,Pittsburgh Penguins,5,2,0,3.0,0.0,1.0,2019
/zapas/2806777,Carolina Hurricanes,Nashville Predators,0,3,0,0.0,3.0,0.0,2019
/zapas/2806778,Dallas Stars,St. Louis Blues,1,3,0,0.0,3.0,0.0,2019
/zapas/2806779,New Jersey Devils,New York Rangers,0,4,0,0.0,3.0,0.0,2019
/zapas/2806780,Montreal Canadiens,Philadelphia Flyers,3,4,1,1.0,2.0,0.0,2019
/zapas/2806784,Tampa Bay Lightning,Carolina Hurricanes,2,3,0,0.0,3.0,0.0,2019
/zapas/2806785,Florida Panthers,Nashville Predators,3,0,0,3.0,0.0,1.0,2019
/zapas/2806786,New York Islanders,Columbus Blue Jackets,2,0,0,3.0,0.0,1.0,2019
/zapas/2806781,Calgary Flames,Ottawa Senators,3,1,0,3.0,0.0,1.0,2019
/zapas/2806782,Toronto Maple Leafs,Buffalo Sabres,2,1,1,2.0,1.0,1.0,2019
/zapas/2806783,Detroit Red Wings,Washington Capitals,2,5,0,0.0,3.0,0.0,2019
/zapas/2806787,Arizona Coyotes,San Jose Sharks,2,4,0,0.0,3.0,0.0,2019
/zapas/2806788,St. Louis Blues,Pittsburgh Penguins,5,2,0,3.0,0.0,1.0,2019
/zapas/2806789,Colorado Avalanche,Chicago Blackhawks,7,3,0,3.0,0.0,1.0,2019
/zapas/2806790,Los Angeles Kings,Winnipeg Jets,2,1,0,3.0,0.0,1.0,2019
/zapas/2806791,Edmonton Oilers,Vancouver Canucks,2,5,0,0.0,3.0,0.0,2019
/zapas/2806792,Minnesota Wild,Dallas Stars,3,2,1,2.0,1.0,1.0,2019
/zapas/2806793,Boston Bruins,Montreal Canadiens,3,1,0,3.0,0.0,1.0,2019
/zapas/2806794,Vancouver Canucks,Edmonton Oilers,2,3,0,0.0,3.0,0.0,2019
/zapas/2806795,Buffalo Sabres,New Jersey Devils,7,1,0,3.0,0.0,1.0,2019
/zapas/2806796,New York Rangers,Vegas Golden Knights,1,4,0,0.0,3.0,0.0,2019
/zapas/2806797,Detroit Red Wings,New York Islanders,1,4,0,0.0,3.0,0.0,2019
/zapas/2806798,Chicago Blackhawks,St. Louis Blues,0,4,0,0.0,3.0,0.0,2019
/zapas/2806799,Anaheim Ducks,Los Angeles Kings,4,2,0,3.0,0.0,1.0,2019
/zapas/2806800,Boston Bruins,Carolina Hurricanes,2,0,0,3.0,0.0,1.0,2019
/zapas/2806801,Montreal Canadiens,New York Islanders,4,2,0,3.0,0.0,1.0,2019
/zapas/2806802,Florida Panthers,Minnesota Wild,2,4,0,0.0,3.0,0.0,2019
/zapas/2806803,New Jersey Devils,Vegas Golden Knights,3,4,0,0.0,3.0,0.0,2019
/zapas/2806804,Philadelphia Flyers,Toronto Maple Leafs,6,1,0,3.0,0.0,1.0,2019
/zapas/2806805,Columbus Blue Jackets,Arizona Coyotes,2,4,0,0.0,3.0,0.0,2019
/zapas/2806806,Nashville Predators,Tampa Bay Lightning,2,3,1,1.0,2.0,0.0,2019
/zapas/2806807,Winnipeg Jets,Dallas Stars,5,1,0,3.0,0.0,1.0,2019
/zapas/2806808,Vancouver Canucks,Ottawa Senators,5,2,0,3.0,0.0,1.0,2019
/zapas/2806809,San Jose Sharks,Washington Capitals,2,5,0,0.0,3.0,0.0,2019
/zapas/2806810,Toronto Maple Leafs,Colorado Avalanche,1,3,0,0.0,3.0,0.0,2019
/zapas/2806811,Pittsburgh Penguins,St. Louis Blues,3,0,0,3.0,0.0,1.0,2019
/zapas/2806812,Edmonton Oilers,Ottawa Senators,2,5,0,0.0,3.0,0.0,2019
/zapas/2806813,Los Angeles Kings,Washington Capitals,1,3,0,0.0,3.0,0.0,2019
/zapas/2806814,Boston Bruins,Chicago Blackhawks,3,4,1,1.0,2.0,0.0,2019
/zapas/2806815,Montreal Canadiens,Colorado Avalanche,2,3,0,0.0,3.0,0.0,2019
/zapas/2806816,Tampa Bay Lightning,Minnesota Wild,4,5,0,0.0,3.0,0.0,2019
/zapas/2806817,New York Islanders,Vegas Golden Knights,3,2,1,2.0,1.0,1.0,2019
/zapas/2806818,Philadelphia Flyers,Arizona Coyotes,1,3,0,0.0,3.0,0.0,2019
/zapas/2806819,Carolina Hurricanes,San Jose Sharks,3,2,1,2.0,1.0,1.0,2019
/zapas/2806820,Columbus Blue Jackets,New York Rangers,2,3,0,0.0,3.0,0.0,2019
/zapas/2806821,Dallas Stars,Winnipeg Jets,3,2,1,2.0,1.0,1.0,2019
/zapas/2806822,Calgary Flames,Buffalo Sabres,4,3,0,3.0,0.0,1.0,2019
/zapas/2806823,New Jersey Devils,Chicago Blackhawks,1,2,1,1.0,2.0,0.0,2019
/zapas/2806824,New York Rangers,Montreal Canadiens,1,2,0,0.0,3.0,0.0,2019
/zapas/2806825,Pittsburgh Penguins,Arizona Coyotes,2,0,0,3.0,0.0,1.0,2019
/zapas/2806826,Edmonton Oilers,Los Angeles Kings,2,1,0,3.0,0.0,1.0,2019
/zapas/2806827,Anaheim Ducks,Washington Capitals,2,3,0,0.0,3.0,0.0,2019
/zapas/2806828,Philadelphia Flyers,Ottawa Senators,4,3,0,3.0,0.0,1.0,2019
/zapas/2806829,Vancouver Canucks,Buffalo Sabres,6,5,1,2.0,1.0,1.0,2019
/zapas/2806830,St. Louis Blues,Toronto Maple Leafs,2,5,0,0.0,3.0,0.0,2019
/zapas/2806831,Boston Bruins,Colorado Avalanche,1,4,0,0.0,3.0,0.0,2019
/zapas/2806832,Detroit Red Wings,Pittsburgh Penguins,3,5,0,0.0,3.0,0.0,2019
/zapas/2806833,Tampa Bay Lightning,San Jose Sharks,7,1,0,3.0,0.0,1.0,2019
/zapas/2806834,Florida Panthers,Columbus Blue Jackets,4,1,0,3.0,0.0,1.0,2019
/zapas/2806835,Carolina Hurricanes,Minnesota Wild,6,2,0,3.0,0.0,1.0,2019
/zapas/2806836,Nashville Predators,New Jersey Devils,6,4,0,3.0,0.0,1.0,2019
/zapas/2806837,Dallas Stars,New York Islanders,3,1,0,3.0,0.0,1.0,2019
/zapas/2806838,Calgary Flames,Los Angeles Kings,4,3,0,3.0,0.0,1.0,2019
/zapas/2806839,Winnipeg Jets,Anaheim Ducks,3,2,0,3.0,0.0,1.0,2019
/zapas/2806840,Florida Panthers,San Jose Sharks,5,1,0,3.0,0.0,1.0,2019
/zapas/2806841,Vegas Golden Knights,New York Rangers,0,5,0,0.0,3.0,0.0,2019
/zapas/2806842,Chicago Blackhawks,Arizona Coyotes,3,4,1,1.0,2.0,0.0,2019
/zapas/2806843,Edmonton Oilers,Buffalo Sabres,2,3,1,1.0,2.0,0.0,2019
/zapas/2806844,Tampa Bay Lightning,New York Islanders,1,5,0,0.0,3.0,0.0,2019
/zapas/2806845,Washington Capitals,Columbus Blue Jackets,2,5,0,0.0,3.0,0.0,2019
/zapas/2806846,Ottawa Senators,Boston Bruins,5,2,0,3.0,0.0,1.0,2019
/zapas/2806847,Colorado Avalanche,Calgary Flames,4,5,1,1.0,2.0,0.0,2019
/zapas/2806849,Florida Panthers,Tampa Bay Lightning,1,2,0,0.0,3.0,0.0,2019
/zapas/2806850,Pittsburgh Penguins,Montreal Canadiens,1,4,0,0.0,3.0,0.0,2019
/zapas/2806848,Buffalo Sabres,St. Louis Blues,5,2,0,3.0,0.0,1.0,2019
/zapas/2806851,Nashville Predators,San Jose Sharks,3,1,0,3.0,0.0,1.0,2019
/zapas/2806852,Minnesota Wild,Anaheim Ducks,2,3,1,1.0,2.0,0.0,2019
/zapas/2806853,Winnipeg Jets,Detroit Red Wings,5,1,0,3.0,0.0,1.0,2019
/zapas/2806854,Dallas Stars,New Jersey Devils,2,0,0,3.0,0.0,1.0,2019
/zapas/2806855,Edmonton Oilers,Carolina Hurricanes,3,6,0,0.0,3.0,0.0,2019
/zapas/2806856,Arizona Coyotes,Calgary Flames,2,5,0,0.0,3.0,0.0,2019
/zapas/2806857,Vancouver Canucks,Toronto Maple Leafs,1,4,0,0.0,3.0,0.0,2019
/zapas/2806858,Vegas Golden Knights,Chicago Blackhawks,5,1,0,3.0,0.0,1.0,2019
/zapas/2806859,Los Angeles Kings,New York Rangers,3,1,0,3.0,0.0,1.0,2019
/zapas/2806860,Washington Capitals,Boston Bruins,3,2,0,3.0,0.0,1.0,2019
/zapas/2806861,Montreal Canadiens,Ottawa Senators,3,2,1,2.0,1.0,1.0,2019
/zapas/2806862,Colorado Avalanche,Philadelphia Flyers,3,1,0,3.0,0.0,1.0,2019
/zapas/2806863,Buffalo Sabres,Nashville Predators,4,3,0,3.0,0.0,1.0,2019
/zapas/2806864,Tampa Bay Lightning,Boston Bruins,3,2,0,3.0,0.0,1.0,2019
/zapas/2806865,Florida Panthers,New York Islanders,1,3,0,0.0,3.0,0.0,2019
/zapas/2806866,Pittsburgh Penguins,Columbus Blue Jackets,1,0,1,2.0,1.0,1.0,2019
/zapas/2806867,Detroit Red Wings,Winnipeg Jets,5,2,0,3.0,0.0,1.0,2019
/zapas/2806868,St. Louis Blues,Vegas Golden Knights,4,2,0,3.0,0.0,1.0,2019
/zapas/2806869,Minnesota Wild,Edmonton Oilers,6,5,0,3.0,0.0,1.0,2019
/zapas/2806870,Calgary Flames,Toronto Maple Leafs,4,2,0,3.0,0.0,1.0,2019
/zapas/2806871,Arizona Coyotes,Chicago Blackhawks,5,2,0,3.0,0.0,1.0,2019
/zapas/2806872,Vancouver Canucks,Carolina Hurricanes,1,0,1,2.0,1.0,1.0,2019
/zapas/2806873,Anaheim Ducks,Los Angeles Kings,1,2,0,0.0,3.0,0.0,2019
/zapas/2806874,San Jose Sharks,New York Rangers,3,6,0,0.0,3.0,0.0,2019
/zapas/2806875,Dallas Stars,Vegas Golden Knights,2,3,1,1.0,2.0,0.0,2019
/zapas/2806876,Colorado Avalanche,New Jersey Devils,3,1,0,3.0,0.0,1.0,2019
/zapas/2806877,Ottawa Senators,Columbus Blue Jackets,4,3,1,2.0,1.0,1.0,2019
/zapas/2806878,New York Islanders,Buffalo Sabres,3,2,1,2.0,1.0,1.0,2019
/zapas/2806879,Anaheim Ducks,New York Rangers,4,3,1,2.0,1.0,1.0,2019
/zapas/2806880,Calgary Flames,Carolina Hurricanes,0,4,0,0.0,3.0,0.0,2019
/zapas/2806881,Nashville Predators,Dallas Stars,1,4,0,0.0,3.0,0.0,2019
/zapas/2806882,Edmonton Oilers,Toronto Maple Leafs,1,4,0,0.0,3.0,0.0,2019
/zapas/2806883,Minnesota Wild,Philadelphia Flyers,4,1,0,3.0,0.0,1.0,2019
/zapas/2806884,Montreal Canadiens,Detroit Red Wings,1,2,0,0.0,3.0,0.0,2019
/zapas/2806885,Tampa Bay Lightning,Washington Capitals,2,5,0,0.0,3.0,0.0,2019
/zapas/2806886,Florida Panthers,Boston Bruins,2,4,0,0.0,3.0,0.0,2019
/zapas/2806887,Pittsburgh Penguins,Los Angeles Kings,5,4,1,2.0,1.0,1.0,2019
/zapas/2806888,Arizona Coyotes,New Jersey Devils,1,2,0,0.0,3.0,0.0,2019
/zapas/2806889,St. Louis Blues,Chicago Blackhawks,4,3,0,3.0,0.0,1.0,2019
/zapas/2806890,San Jose Sharks,Vancouver Canucks,4,2,0,3.0,0.0,1.0,2019
/zapas/2806891,Winnipeg Jets,Philadelphia Flyers,7,3,0,3.0,0.0,1.0,2019
/zapas/2806892,Chicago Blackhawks,Minnesota Wild,5,3,0,3.0,0.0,1.0,2019
/zapas/2806893,Detroit Red Wings,Los Angeles Kings,2,4,0,0.0,3.0,0.0,2019
/zapas/2806894,Vegas Golden Knights,Vancouver Canucks,6,3,0,3.0,0.0,1.0,2019
/zapas/2806895,Florida Panthers,Ottawa Senators,6,1,0,3.0,0.0,1.0,2019
/zapas/2806896,New York Rangers,Nashville Predators,2,5,0,0.0,3.0,0.0,2019
/zapas/2806897,Columbus Blue Jackets,Washington Capitals,3,0,0,3.0,0.0,1.0,2019
/zapas/2806898,St. Louis Blues,Colorado Avalanche,5,2,0,3.0,0.0,1.0,2019
/zapas/2806899,Dallas Stars,Edmonton Oilers,1,2,0,0.0,3.0,0.0,2019
/zapas/2806900,Boston Bruins,Los Angeles Kings,3,4,1,1.0,2.0,0.0,2019
/zapas/2806901,Toronto Maple Leafs,Buffalo Sabres,5,3,0,3.0,0.0,1.0,2019
/zapas/2806902,Tampa Bay Lightning,Ottawa Senators,4,3,1,2.0,1.0,1.0,2019
/zapas/2806903,New York Islanders,Nashville Predators,3,8,0,0.0,3.0,0.0,2019
/zapas/2806904,Philadelphia Flyers,Anaheim Ducks,4,1,0,3.0,0.0,1.0,2019
/zapas/2806905,Detroit Red Wings,Columbus Blue Jackets,3,5,0,0.0,3.0,0.0,2019
/zapas/2806906,Winnipeg Jets,Carolina Hurricanes,3,6,0,0.0,3.0,0.0,2019
/zapas/2806907,Calgary Flames,Pittsburgh Penguins,1,4,0,0.0,3.0,0.0,2019
/zapas/2806908,Vancouver Canucks,Montreal Canadiens,1,3,0,0.0,3.0,0.0,2019
/zapas/2806909,Vegas Golden Knights,Minnesota Wild,3,2,0,3.0,0.0,1.0,2019
/zapas/2806910,San Jose Sharks,Arizona Coyotes,2,3,0,0.0,3.0,0.0,2019
/zapas/2806911,New Jersey Devils,Anaheim Ducks,3,1,0,3.0,0.0,1.0,2019
/zapas/2806912,Chicago Blackhawks,Colorado Avalanche,1,4,0,0.0,3.0,0.0,2019
/zapas/2806913,St. Louis Blues,Edmonton Oilers,2,1,0,3.0,0.0,1.0,2019
/zapas/2806914,Boston Bruins,New York Islanders,2,3,1,1.0,2.0,0.0,2019
/zapas/2806915,Tampa Bay Lightning,Dallas Stars,3,4,1,1.0,2.0,0.0,2019
